Exchange_Date,Close,High,Low,Open,Log_Returns
2017-02-01,2279.5543,0.687399999999798,0.0003016411357766,2279.5543,0.00030159565123562206
2017-02-02,2280.8504,1.29610000000002,0.0005685760589252,2280.8504,0.0005684144808011394
2017-02-03,2297.4159,16.5655000000002,0.0072628612556089,2297.4159,0.00723661369046031
2017-02-06,2292.5584,-4.85750000000007,-0.002114332019727,2292.5584,-0.002116570375313054
2017-02-07,2293.0811,0.522699999999986,0.0002279985539299,2293.0811,0.0002279725662097008
2017-02-08,2294.6686,1.58750000000009,0.0006922999801446,2294.6686,0.0006920604510576646
2017-02-09,2307.8746,13.2060000000001,0.0057550794044944,2307.8746,0.00573858219990383
2017-02-10,2316.0971,8.22249999999985,0.0035628018957355,2316.0971,0.0035564701517709074
2017-02-13,2328.2533,12.1561999999999,0.0052485709688077,2328.2533,0.005234845226275423
2017-02-14,2337.5846,9.33130000000028,0.0040078543000455,2337.5846,0.003999844246951298
2017-02-15,2349.2474,11.6628000000001,0.0049892525814894,2349.2474,0.004976847505091642
2017-02-16,2347.2235,-2.02390000000014,-0.0008615099456958,2347.2235,-0.0008618812586643538
2017-02-17,2351.1617,3.93820000000005,0.0016778121043863,2351.1617,0.0016764061500559669
2017-02-21,2365.3827,14.221,0.0060484993439626,2365.3827,0.006030280598940644
2017-02-22,2362.8215,-2.5612000000001,-0.0010827846166288,2362.8215,-0.001083371251396222
2017-02-23,2363.8067,0.985200000000077,0.0004169591312759,2363.8067,0.00041687222797326314
2017-02-24,2367.3442,3.53749999999991,0.0014965267676074,2367.3442,0.001495408087375257
2017-02-27,2369.7503,2.40610000000015,0.0010163710034223,2369.7503,0.0010158548481212833
2017-02-28,2363.6382,-6.11210000000028,-0.0025792168904885,2363.6382,-0.0025825488007518997
2017-03-01,2395.9571,32.3189000000002,0.0136733701460741,2395.9571,0.013580733105620467
2017-03-02,2381.9182,-14.0389,-0.0058594120904752,2381.9182,-0.005876645798068894
2017-03-03,2383.117,1.19880000000012,0.0005032918426838,2383.117,0.0005031652338232847
2017-03-06,2375.3111,-7.80590000000029,-0.0032755001118284,2375.3111,-0.0032808763053447827
2017-03-07,2368.3942,-6.91689999999971,-0.0029119975063475,2368.3942,-0.0029162456200882473
2017-03-08,2362.977,-5.41720000000032,-0.0022872881549871,2362.977,-0.0022899079941862683
2017-03-09,2364.8698,1.89280000000008,0.0008010234547353,2364.8698,0.0008007028066674556
2017-03-10,2372.5978,7.72800000000007,0.003267833180499,2372.5978,0.0032625054173234165
2017-03-13,2373.473,0.87519999999995,0.000368878366152,2373.473,0.00036881034725407073
2017-03-14,2365.4549,-8.01809999999978,-0.0033782141191409,2365.4549,-0.0033839331682057423
2017-03-15,2385.2645,19.8096,0.008374541404277,2385.2645,0.008339669488015178
2017-03-16,2381.3822,-3.88230000000021,-0.0016276182368874,2381.3822,-0.001628944246470164
2017-03-17,2378.2531,-3.12910000000011,-0.001313984794209,2378.2531,-0.0013148488291976112
2017-03-20,2373.4716,-4.78150000000005,-0.0020105093103841,2373.4716,-0.002012533097244234
2017-03-21,2344.0171,-29.4544999999998,-0.0124098809524411,2344.0171,-0.012487526575785534
2017-03-22,2348.4488,4.43170000000009,0.0018906432039254,2348.4488,0.0018888581875950025
2017-03-23,2345.9622,-2.48660000000018,-0.001058826575227,2345.9622,-0.0010593875280880715
2017-03-24,2343.9781,-1.98410000000013,-0.0008457510525958,2343.9781,-0.0008461089017991484
2017-03-27,2341.5906,-2.38749999999982,-0.0010185675369577,2341.5906,-0.0010190866293884665
2017-03-28,2358.5665,16.9758999999999,0.007249730162053,2358.5665,0.007223577193580661
2017-03-29,2361.133,2.56649999999991,0.0010881609655695,2361.133,0.0010875693475708693
2017-03-30,2368.0606,6.92759999999998,0.0029340151528948,2368.0606,0.0029297193310556593
2017-03-31,2362.7182,-5.3424,-0.0022560233466998,2362.7182,-0.0022585720013079784
2017-04-03,2358.8351,-3.88310000000001,-0.0016434884193976,2358.8351,-0.0016448404280334167
2017-04-04,2360.1557,1.32060000000001,0.0005598526153863,2360.1557,0.0005596959563787015
2017-04-05,2352.9482,-7.20749999999998,-0.0030538239489877,2352.9482,-0.0030584963842981445
2017-04-06,2357.4891,4.54089999999997,0.0019298767393179,2357.4891,0.001928016919634142
2017-04-07,2355.545,-1.94409999999971,-0.0008246485635923,2355.545,-0.0008249887732676236
2017-04-10,2357.1634,1.61839999999984,0.0006870596825786,2357.1634,0.0006868237651284428
2017-04-11,2353.777,-3.38639999999987,-0.0014366420249015,2353.777,-0.001437674984502741
2017-04-12,2344.9263,-8.85069999999996,-0.0037602117787708,2344.9263,-0.0037672991473309985
2017-04-13,2328.9533,-15.973,-0.0068117279421532,2328.9533,-0.00683503365601611
2017-04-17,2349.0102,20.0569,0.0086119803260975,2349.0102,0.008575108763745776
2017-04-18,2342.1878,-6.82240000000002,-0.0029043722330367,2342.1878,-0.0029085981063937077
2017-04-19,2338.166,-4.02179999999998,-0.0017171125218908,2338.166,-0.0017185884493950189
2017-04-20,2355.8441,17.6780999999996,0.007560669345119,2355.8441,0.007532230737964385
2017-04-21,2348.695,-7.14909999999963,-0.0030346235559473,2348.695,-0.003039237362485525
2017-04-24,2374.1507,25.4557,0.0108382314434186,2374.1507,0.010779918772131327
2017-04-25,2388.6149,14.4641999999999,0.0060923681045183,2388.6149,0.006073884663916782
2017-04-26,2387.4479,-1.16699999999992,-0.0004885676632093,2387.4479,-0.0004886870512777108
2017-04-27,2388.7688,1.32089999999971,0.0005532686179244,2388.7688,0.0005531156212721472
2017-04-28,2384.1955,-4.57330000000002,-0.0019145008926774,2384.1955,-0.0019163358919573289
2017-05-01,2388.3272,4.13170000000036,0.0017329535266719,2388.3272,0.001731453695217911
2017-05-02,2391.1659,2.83869999999979,0.0011885724870527,2391.1659,0.0011878666939764818
2017-05-03,2388.1349,-3.03099999999995,-0.0012675824793252,2388.1349,-0.0012683865415447926
2017-05-04,2389.5217,1.38679999999977,0.0005807042139871,2389.5217,0.0005805356705411805
2017-05-05,2399.2857,9.76400000000012,0.0040861733961236,2399.2857,0.00407784766216768
2017-05-08,2399.3773,0.0916000000001986,3.81780294027504e-05,2399.3773,3.817730064034171e-05
2017-05-09,2396.9194,-2.45789999999988,-0.0010243907867261,2396.9194,-0.0010249158335674704
2017-05-10,2399.63,2.71059999999989,0.0011308682302792,2399.63,0.001130229280468834
2017-05-11,2394.4398,-5.1902,-0.002162916783004,2394.4398,-0.0021652592658489875
2017-05-12,2390.8972,-3.54260000000022,-0.0014795109904204,2390.8972,-0.0014806065475316758
2017-05-15,2402.3203,11.4231,0.0047777461950266,2402.3203,0.004766368989549975
2017-05-16,2400.6742,-1.64609999999993,-0.0006852125422242,2400.6742,-0.0006854474076328223
2017-05-17,2357.0322,-43.6419999999998,-0.018179059865766,2357.0322,-0.018346329276163763
2017-05-18,2365.724,8.69180000000006,0.003687603419249,2365.724,0.0036808208788589986
2017-05-19,2381.7267,16.0027,0.0067643985519866,2381.7267,0.00674162266054977
2017-05-22,2394.0241,12.2973999999999,0.0051632288456941,2394.0241,0.005149945084749548
2017-05-23,2398.4186,4.39449999999988,0.0018356122647219,2398.4186,0.0018339295873760818
2017-05-24,2404.387,5.9684000000002,0.0024884730296872,2404.387,0.002485381907731227
2017-05-25,2415.0657,10.6786999999999,0.0044413399340455,2415.0657,0.004431506289462024
2017-05-26,2415.8225,0.756800000000112,0.0003133662160826,2415.8225,0.0003133171271450509
2017-05-30,2412.9066,-2.91590000000042,-0.0012070009282554,2412.9066,-0.0012077299405472187
2017-05-31,2411.7973,-1.10929999999962,-0.000459735988123,2411.7973,-0.0004598416991131603
2017-06-01,2430.0611,18.2637999999997,0.0075726927797786,2430.0611,0.007544163878356774
2017-06-02,2439.0702,9.00910000000022,0.0037073553418061,2439.0702,0.0037005000381310996
2017-06-05,2436.0962,-2.97400000000016,-0.0012193170987863,2436.0962,-0.0012200610706999458
2017-06-06,2429.3273,-6.76890000000003,-0.002778584852273,2429.3273,-0.002782452284818022
2017-06-07,2433.1374,3.81010000000015,0.0015683765625159,2433.1374,0.001567147944451019
2017-06-08,2433.7906,0.653199999999742,0.0002684599727083,2433.7906,0.00026842394377790105
2017-06-09,2431.7724,-2.01819999999998,-0.0008292414310417,2431.7724,-0.0008295854419091292
2017-06-12,2429.3913,-2.38110000000006,-0.0009791623591089,2429.3913,-0.0009796420517286146
2017-06-13,2440.3475,10.9562000000001,0.0045098539704164,2440.3475,0.004499715050934606
2017-06-14,2437.9205,-2.42699999999968,-0.0009945304920711,2437.9205,-0.0009950253656594967
2017-06-15,2432.4591,-5.46140000000014,-0.0022401878978416,2432.4591,-0.0022427008724754936
2017-06-16,2433.1508,0.691699999999855,0.0002843624379953,2433.1508,0.00028432201466034384
2017-06-19,2453.4586,20.3078,0.0083462973195085,2453.4586,0.008311659577840146
2017-06-20,2437.0281,-16.4304999999999,-0.0066968727330471,2437.0281,-0.006719397404811429
2017-06-21,2435.6117,-1.41640000000007,-0.000581199699749,2435.6117,-0.0005813686617649054
2017-06-22,2434.4974,-1.11429999999973,-0.0004575031397655,2434.4974,-0.0004576078262578228
2017-06-23,2438.2969,3.79949999999963,0.0015606917468877,2438.2969,0.001559475133198176
2017-06-26,2439.0655,0.768600000000333,0.000315220020991,2439.0655,0.00031517034959823456
2017-06-27,2419.3759,-19.6896000000002,-0.0080725999363281,2419.3759,-0.00810535979513338
2017-06-28,2440.6903,21.3144000000002,0.0088098753070989,2440.6903,0.008771294783128353
2017-06-29,2419.6971,-20.9932000000003,-0.0086013370889376,2419.6971,-0.008638542084224439
2017-06-30,2423.4089,3.71180000000004,0.0015339936556522,2423.4089,0.0015328182892339758
2017-07-03,2429.0149,5.60600000000022,0.0023132703688594,2429.0149,0.0023105988780868785
2017-07-05,2432.5423,3.52739999999994,0.0014521936444276,2432.5423,0.0014511402309540674
2017-07-06,2409.7498,-22.7925,-0.0093698267857459,2409.7498,-0.009413999758009446
2017-07-07,2425.177,15.4272000000001,0.006401992439215,2425.177,0.006381586730774768
2017-07-10,2427.4345,2.25749999999971,0.0009308598918758,2427.4345,0.0009304269104824924
2017-07-11,2425.5262,-1.90830000000005,-0.0007861386167165,2425.5262,-0.0007864477857227099
2017-07-12,2443.2512,17.7250000000004,0.0073076926565461,2443.2512,0.0072811208444614256
2017-07-13,2447.8343,4.58309999999983,0.0018758202185677,2447.8343,0.0018740630648813993
2017-07-14,2459.271,11.4367000000002,0.0046721708246347,2459.271,0.004661290112395627
2017-07-17,2459.1407,-0.130300000000261,-5.29831807882341e-05,2459.1407,-5.298458444658331e-05
2017-07-18,2460.6104,1.4697000000001,0.0005976477881074,2460.6104,0.0005974692677928827
2017-07-19,2473.8278,13.2174,0.0053715939752185,2473.8278,0.005357218421083027
2017-07-20,2473.4494,-0.378400000000056,-0.0001529613338487,2473.4494,-0.00015297303362659528
2017-07-21,2472.5359,-0.913500000000113,-0.0003693222913717,2472.5359,-0.00036939050764559476
2017-07-24,2469.9119,-2.6239999999998,-0.0010612586049811,2469.9119,-0.001061822138633081
2017-07-25,2477.1254,7.21349999999984,0.0029205495143368,2477.1254,0.0029162929951735378
2017-07-26,2477.8305,0.70510000000013,0.0002846444511852,2477.8305,0.0002846039476393519
2017-07-27,2475.4209,-2.40959999999995,-0.0009724636128257,2475.4209,-0.0009729367623368975
2017-07-28,2472.0985,-3.32240000000002,-0.0013421555905906,2472.0985,-0.0013430570881289667
2017-07-31,2470.3,-1.79849999999988,-0.0007275195547426,2470.3,-0.0007277843255189282
2017-08-01,2476.3472,6.04719999999998,0.0024479617860178,2476.3472,0.0024449704084223466
2017-08-02,2477.5681,1.2208999999998,0.0004930245645682,2477.5681,0.000492903067889858
2017-08-03,2472.1576,-5.41049999999996,-0.0021837946654221,2472.1576,-0.0021861826221639684
2017-08-04,2476.831,4.67340000000013,0.0018904134590772,2476.831,0.0018886288762665307
2017-08-07,2480.912,4.08099999999968,0.0016476699459913,2480.912,0.0016463140270660925
2017-08-08,2474.9188,-5.99319999999989,-0.0024157245400078,2474.9188,-0.0024186471102329043
2017-08-09,2474.0171,-0.901699999999892,-0.0003643351854613,2474.0171,-0.00036440157165013926
2017-08-10,2438.2097,-35.8074000000001,-0.0144733841977083,2438.2097,-0.014579145344322827
2017-08-11,2441.3202,3.11050000000023,0.0012757311235371,2441.3202,0.0012749180700057355
2017-08-14,2465.8358,24.5155999999997,0.0100419436991509,2465.8358,0.009991858405888112
2017-08-15,2464.61,-1.22579999999971,-0.0004971133925461,2464.61,-0.0004972369943730709
2017-08-16,2468.1073,3.4973,0.0014190074697416,2468.1073,0.0014180016300588748
2017-08-17,2430.0079,-38.0994000000001,-0.0154366870516529,2430.0079,-0.015557073221276328
2017-08-18,2425.5522,-4.45569999999998,-0.0018336154380403,2425.5522,-0.0018352985686184255
2017-08-21,2428.368,2.81579999999985,0.0011608902912911,2428.368,0.0011602169792009089
2017-08-22,2452.5103,24.1423,0.0099417798290868,2452.5103,0.009892685458126837
2017-08-23,2444.0432,-8.46709999999985,-0.0034524217900327,2444.0432,-0.0034583951504768493
2017-08-24,2438.9681,-5.07510000000002,-0.0020765181237385,2438.9681,-0.002078677076752115
2017-08-25,2443.0458,4.07769999999982,0.0016718955856781,2443.0458,0.0016704995240828786
2017-08-28,2444.2403,1.19450000000006,0.0004889388483834,2444.2403,0.0004888193567326154
2017-08-29,2446.2955,2.05520000000024,0.0008408338574567,2446.2955,0.0008404805547009655
2017-08-30,2457.5858,11.2902999999997,0.004615264182107,2457.5858,0.00460464650675582
2017-08-31,2471.6502,14.0644000000002,0.0057228520770262,2471.6502,0.005706538768587399
2017-09-01,2476.5524,4.90219999999999,0.0019833712715496,2476.5524,0.0019814069875899254
2017-09-05,2457.8499,-18.7024999999999,-0.0075518289053766,2457.8499,-0.007580488343905911
2017-09-06,2465.5436,7.69369999999981,0.0031302562455094,2465.5436,0.00312536719342851
2017-09-07,2465.1021,-0.441499999999905,-0.00017906801567,2465.1021,-0.00017908405026136016
2017-09-08,2461.4336,-3.66850000000022,-0.0014881736541461,2461.4336,-0.0014892820843861614
2017-09-11,2488.108,26.6744000000003,0.0108369366535016,2488.108,0.010778637864162041
2017-09-12,2496.4836,8.37559999999985,0.0033662525903215,2496.4836,0.003360599445127887
2017-09-13,2498.3708,1.88720000000012,0.0007559432795793,2498.3708,0.0007556576983714929
2017-09-14,2495.6192,-2.75160000000005,-0.0011013577328073,2495.6192,-0.0011019646729148033
2017-09-15,2500.2259,4.60669999999982,0.0018459146331298,2500.2259,0.001844213026405411
2017-09-18,2503.8696,3.64370000000008,0.0014573483140063,2503.8696,0.0014562874125623832
2017-09-19,2506.6479,2.77829999999994,0.0011096025128464,2506.6479,0.0011089873589870658
2017-09-20,2508.236,1.58809999999994,0.0006335552751544,2508.236,0.0006333546637388775
2017-09-21,2500.6026,-7.63339999999971,-0.0030433340403374,2500.6026,-0.0030479743985429124
2017-09-22,2502.2222,1.61959999999999,0.000647683882277,2502.2222,0.0006474742255940325
2017-09-25,2496.6606,-5.5616,-0.0022226643181408,2496.6606,-0.002225138102751401
2017-09-26,2496.8409,0.180299999999988,7.2216463863766e-05,2496.8409,7.221385638050277e-05
2017-09-27,2507.0433,10.2023999999997,0.004086123388959,2507.0433,0.004077797858508192
2017-09-28,2510.062,3.01870000000008,0.001204087699642,2510.062,0.0012033633674291286
2017-09-29,2519.3597,9.29770000000008,0.003704171450745,2519.3597,0.003697327902255094
2017-10-02,2529.1153,9.75559999999996,0.0038722537317715,2529.1153,0.003864775855230592
2017-10-03,2534.5797,5.46439999999984,0.0021605974231383,2534.5797,0.0021582666891075478
2017-10-04,2537.7412,3.16150000000016,0.001247346848079,2537.7412,0.0012465695572997653
2017-10-05,2552.0654,14.3242,0.0056444683957528,2552.0654,0.005628598075691288
2017-10-06,2549.3315,-2.73390000000018,-0.0010712499765876,2549.3315,-0.0010718241749538182
2017-10-09,2544.7286,-4.60289999999986,-0.001805532156175,2544.7286,-0.0018071640939984384
2017-10-10,2550.6424,5.91380000000026,0.0023239413429,2550.6424,0.002321245167578437
2017-10-11,2555.2408,4.59839999999986,0.0018028399433804,2555.2408,0.0018012167780285045
2017-10-12,2550.933,-4.30780000000004,-0.0016858685099267,2550.933,-0.001687291185430577
2017-10-13,2553.1694,2.23640000000023,0.0008766988392091,2553.1694,0.0008763147632446184
2017-10-16,2557.6397,4.47029999999995,0.001750882648053,2557.6397,0.0017493516398460148
2017-10-17,2559.3563,1.71659999999974,0.0006711656845175,2559.3563,0.0006709405535573084
2017-10-18,2561.2645,1.90820000000031,0.0007455780971177,2561.2645,0.0007453002918433857
2017-10-19,2562.1038,0.839299999999639,0.0003276897017077,2562.1038,0.0003276360231636931
2017-10-20,2575.2059,13.1021000000001,0.0051138053032824,2575.2059,0.005100774207719004
2017-10-23,2564.9785,-10.2273999999998,-0.0039714882604143,2564.9785,-0.003979395562698062
2017-10-24,2569.1343,4.1558,0.001620208512469,2569.1343,0.00161889739065985
2017-10-25,2557.151,-11.9833000000003,-0.0046643338185942,2557.151,-0.004675245768118473
2017-10-26,2560.3992,3.2482,0.0012702417651519,2560.3992,0.0012694356906151887
2017-10-27,2581.0657,20.6665000000003,0.0080715928984825,2581.0657,0.008039191827917696
2017-10-30,2572.8336,-8.23210000000017,-0.0031894190062655,2572.8336,-0.0031945160436750745
2017-10-31,2575.2638,2.43020000000024,0.0009445616692817,2575.2638,0.0009441158516210317
2017-11-01,2579.3558,4.09199999999964,0.0015889634296881,2579.3558,0.0015877023629802475
2017-11-02,2579.8517,0.495900000000347,0.0001922573070378,2579.8517,0.00019223882797026644
2017-11-03,2587.8361,7.98439999999982,0.0030949065793199,2587.8361,0.0030901272145385525
2017-11-06,2591.1284,3.29230000000007,0.0012722212198833,2591.1284,0.0012714126321960307
2017-11-07,2590.6418,-0.48660000000018,-0.000187794630324,2590.6418,-0.00018781226594357436
2017-11-08,2594.3752,3.73340000000007,0.0014411100755033,2594.3752,0.0014400726729331423
2017-11-09,2584.6213,-9.75390000000016,-0.0037596335333455,2584.6213,-0.003766718719542196
2017-11-10,2582.3,-2.32129999999961,-0.0008981199682907,2582.3,-0.0008985235196725505
2017-11-13,2584.8448,2.54479999999967,0.0009854780621924,2584.8448,0.0009849927974726375
2017-11-14,2578.8718,-5.97299999999996,-0.0023107770338861,2578.8718,-0.002313450999222327
2017-11-15,2564.6205,-14.2512999999999,-0.0055261762139552,2564.6205,-0.0055415020138548324
2017-11-16,2585.6432,21.0227,0.0081971972071501,2585.6432,0.008163782665653771
2017-11-17,2578.8543,-6.78890000000001,-0.0026256136190793,2578.8543,-0.002629066587950148
2017-11-20,2582.1416,3.28729999999996,0.0012747133484819,2582.1416,0.0012739015911867825
2017-11-21,2599.0292,16.8876,0.006540152561734,2599.0292,0.006518858557567266
2017-11-22,2597.0772,-1.95199999999977,-0.000751049661158,2597.0772,-0.0007513318402506379
2017-11-24,2602.4247,5.34749999999985,0.0020590454530962,2602.4247,0.0020569285244107717
2017-11-27,2601.4239,-1.00080000000025,-0.000384564441,2601.4239,-0.00038463840486793245
2017-11-28,2627.044,25.6201000000001,0.0098484910513815,2627.044,0.009800310740695532
2017-11-29,2626.0662,-0.977799999999661,-0.0003722054141459,2626.0662,-0.00037227469977397116
2017-11-30,2647.5799,21.5137,0.0081923677323899,2647.5799,0.008158992445704128
2017-12-01,2642.2158,-5.36410000000024,-0.0020260389497594,2642.2158,-0.002028094143076131
2017-12-04,2639.437,-2.77880000000005,-0.0010516930524751,2639.437,-0.0010522464696641127
2017-12-05,2629.5708,-9.86619999999994,-0.0037379941252623,2629.5708,-0.0037449978840897098
2017-12-06,2629.2669,-0.303899999999885,-0.0001155701911505,2629.2669,-0.00011557686989961605
2017-12-07,2636.9765,7.70960000000014,0.0029322241876624,2636.9765,0.002927933603575716
2017-12-08,2651.501,14.5245,0.0055080126804315,2651.501,0.005492899050565388
2017-12-11,2659.9896,8.48859999999968,0.0032014319436423,2659.9896,0.0031963182715395904
2017-12-12,2664.1057,4.11610000000019,0.0015474120650698,2664.1057,0.0015462160566731588
2017-12-13,2662.8452,-1.26049999999987,-0.0004731418877261,2662.8452,-0.0004732538546679231
2017-12-14,2652.0124,-10.8328000000001,-0.0040681298334578,2652.0124,-0.00407642718440813
2017-12-15,2675.808,23.7955999999999,0.0089726578955663,2675.808,0.008932642783858991
2017-12-18,2690.1583,14.3503000000001,0.0053629782106937,2690.1583,0.0053486486529555535
2017-12-19,2681.4736,-8.68470000000025,-0.0032283230321428,2681.4736,-0.0032335453094370684
2017-12-20,2679.2481,-2.22550000000001,-0.0008299540968816,2679.2481,-0.0008302986994659005
2017-12-21,2684.5692,5.32110000000012,0.0019860422780555,2684.5692,0.0019840727034316085
2017-12-22,2683.3373,-1.23189999999977,-0.0004588818198464,2683.3373,-0.00045898713832911824
2017-12-26,2680.5045,-2.83280000000013,-0.0010557003027536,2680.5045,-0.0010562579468227653
2017-12-27,2682.6199,2.11540000000014,0.0007891797980567,2682.6199,0.0007888685594180519
2017-12-28,2687.5378,4.91789999999992,0.0018332451794605,2687.5378,0.0018315668364129538
2017-12-29,2673.6105,-13.9273000000003,-0.0051821782748507,2673.6105,-0.005195652330818634
2018-01-02,2695.8098,22.1993000000002,0.0083031167030501,2695.8098,0.00826883545961234
2018-01-03,2713.061,17.2512000000002,0.0063992645178454,2713.061,0.006378876158769453
2018-01-04,2723.9926,10.9315999999999,0.0040292496187884,2723.9926,0.0040211539316201495
2018-01-05,2743.1478,19.1552000000002,0.0070320308505978,2743.1478,0.007007421423800456
2018-01-08,2747.7102,4.5623999999998,0.001663198752907,2747.7102,0.0016618171695475033
2018-01-09,2751.2852,3.57499999999982,0.0013010833529678,2751.2852,0.0013002376774722355
2018-01-10,2748.2255,-3.05969999999979,-0.0011120984476635,2748.2255,-0.0011127172879923512
2018-01-11,2767.5581,19.3326000000002,0.0070345755834083,2767.5581,0.00700994838373549
2018-01-12,2786.2441,18.6859999999997,0.0067518004409734,2786.2441,0.006729109117306833
2018-01-16,2776.42,-9.82409999999982,-0.0035259294043906,2776.42,-0.003532160143882861
2018-01-17,2802.5556,26.1356000000001,0.0094134172783656,2802.5556,0.009369387166142149
2018-01-18,2798.0303,-4.52530000000024,-0.0016147048072838,2798.0303,-0.0016160098481175407
2018-01-19,2810.3027,12.2724000000003,0.0043860854544714,2810.3027,0.004376494615597362
2018-01-22,2832.9741,22.6713999999997,0.0080672448558654,2832.9741,0.008034878590619104
2018-01-23,2839.1304,6.1563000000001,0.0021730872866081,2839.1304,0.0021707295475279107
2018-01-24,2837.544,-1.58640000000014,-0.0005587626408424,2837.544,-0.0005589188068626939
2018-01-25,2839.253,1.70900000000029,0.000602281409557,2839.253,0.0006021001109006092
2018-01-26,2872.8678,33.6147999999998,0.0118393112554604,2872.8678,0.011769774913457319
2018-01-29,2853.5284,-19.3393999999998,-0.0067317403188548,2853.5284,-0.00675450068480468
2018-01-30,2822.4339,-31.0945000000002,-0.0108968601819418,2822.4339,-0.01095666582215267
2018-01-31,2823.8099,1.3760000000002,0.0004875224890121,2823.8099,0.00048740368853390407
2018-02-01,2821.9759,-1.83400000000029,-0.0006494771478775,2821.9759,-0.0006496881495258061
2018-02-02,2762.1253,-59.8505999999998,-0.0212087566020673,2762.1253,-0.021436893716478035
2018-02-05,2648.9391,-113.1862,-0.0409779382564578,2648.9391,-0.04184119941696631
2018-02-06,2695.1442,46.2051000000001,0.0174428698643922,2695.1442,0.01729248920485727
2018-02-07,2681.6601,-13.4841000000001,-0.0050031089245614,2681.6601,-0.005015666375723641
2018-02-08,2580.9995,-100.6606,-0.0375366736448069,2580.9995,-0.038259316034227005
2018-02-09,2619.5456,38.5461,0.0149345631411397,2619.5456,0.01482414060379802
2018-02-12,2655.9975,36.4519,0.0139153523420245,2655.9975,0.013819422731791233
2018-02-13,2662.9429,6.94540000000006,0.0026149874011553,2662.9429,0.002611574270502235
2018-02-14,2698.6337,35.6907999999999,0.0134027657896832,2698.6337,0.013313743274107823
2018-02-15,2731.2041,32.5704000000001,0.0120692185827221,2731.2041,0.011996966335264182
2018-02-16,2732.2198,1.01569999999992,0.0003718872566132,2732.2198,0.00037181812368661325
2018-02-20,2716.2555,-15.9642999999996,-0.0058429779331807,2716.2555,-0.005860114915355582
2018-02-21,2701.3288,-14.9267000000004,-0.0054953225129228,2701.3288,-0.0055104773436383155
2018-02-22,2703.9613,2.63250000000016,0.000974520391594,2703.9613,0.0009740458548693722
2018-02-23,2747.2985,43.3371999999999,0.0160273003907267,2747.2985,0.015900219258599448
2018-02-26,2779.596,32.2975000000001,0.011756094214007,2779.596,0.011687528194300398
2018-02-27,2744.2807,-35.3153000000002,-0.0127051916897276,2744.2807,-0.012786592850885077
2018-02-28,2713.8305,-30.4501999999998,-0.0110958765989207,2713.8305,-0.011157895030306965
2018-03-01,2677.6709,-36.1596,-0.0133241925020741,2677.6709,-0.01341375601904855
2018-03-02,2691.2528,13.5819000000001,0.0050722812874428,2691.2528,0.00505946060384674
2018-03-05,2720.9409,29.6880999999998,0.0110313308359586,2720.9409,0.01097092950470252
2018-03-06,2728.122,7.18109999999979,0.0026391973453005,2728.122,0.0026357207795388846
2018-03-07,2726.8014,-1.32060000000001,-0.0004840692608321,2726.8014,-0.00048418646018012247
2018-03-08,2738.9694,12.1680000000001,0.0044623711869885,2738.9694,0.004452444329276987
2018-03-09,2786.5651,47.5956999999999,0.0173772295521081,2786.5651,0.01722797213789331
2018-03-12,2783.0193,-3.54579999999987,-0.0012724626458573,2783.0193,-0.0012732729138800235
2018-03-13,2765.3095,-17.7098000000001,-0.0063635203679687,2765.3095,-0.006383853871380847
2018-03-14,2749.4823,-15.8271999999997,-0.0057234823082189,2749.4823,-0.005739924199682793
2018-03-15,2747.3298,-2.15250000000015,-0.0007828746524391,2747.3298,-0.0007831812588332789
2018-03-16,2752.0118,4.68200000000024,0.0017042002019561,2752.0118,0.0017027497005214997
2018-03-19,2712.9174,-39.0944000000004,-0.0142057530421928,2712.9174,-0.014307620640033856
2018-03-20,2716.9422,4.02480000000014,0.0014835689431606,2716.9422,0.0014824695419801252
2018-03-21,2711.9281,-5.01409999999987,-0.0018454938054993,2711.9281,-0.001847198827253422
2018-03-22,2643.6922,-68.2359000000001,-0.0251613971624101,2643.6922,-0.025483357238001225
2018-03-23,2588.2628,-55.4294,-0.0209666617013887,2588.2628,-0.0211895836109907
2018-03-26,2658.5542,70.2914000000001,0.0271577522962506,2658.5542,0.02679552411265635
2018-03-27,2612.6246,-45.9295999999999,-0.017276157093205,2612.6246,-0.017427131257437913
2018-03-28,2604.9975,-7.62710000000016,-0.0029193248811942,2604.9975,-0.0029235944215501787
2018-03-29,2640.866,35.8685,0.0137691111027938,2640.866,0.013675178159106675
2018-04-02,2581.8816,-58.9843999999998,-0.0223352491190389,2581.8816,-0.02258845822368148
2018-04-03,2614.4457,32.5641000000001,0.0126125458270434,2614.4457,0.012533670193533911
2018-04-04,2644.688,30.2422999999999,0.0115673850101381,2644.688,0.0115009942995933
2018-04-05,2662.8362,18.1482000000001,0.0068621326976944,2662.8362,0.006838695423813481
2018-04-06,2604.4694,-58.3668000000002,-0.0219190350499217,2604.4694,-0.02216282612638812
2018-04-09,2613.1588,8.68940000000021,0.0033363417516059,2613.1588,0.0033307885117068903
2018-04-10,2656.868,43.7091999999998,0.0167265762800178,2656.868,0.016588227703596338
2018-04-11,2642.1902,-14.6777999999999,-0.0055244746822197,2642.1902,-0.005539791028367781
2018-04-12,2663.9948,21.8045999999999,0.0082524717561967,2663.9948,0.008218606299400886
2018-04-13,2656.2969,-7.69790000000012,-0.0028896077424776,2656.2969,-0.00289379071898121
